source_id,app,app_id,platform,country,review_id,rating,review_date,stratum,auto_themes,human_audited,human_relevance,human_themes,review_excerpt,url,accessed_at_kst,limitations
X-SRC-03041,kakaopay,com.kakaopay.app,Google Play,KR,008cdc8f-debc-47c0-b2bc-f7a237486e22,1,2025-07-16,neg,reliability,Y,Y,reliability,자꾸 강제앱종료가 되어서 지금 주식에 접속할수가 없어요. 매일 다시깔게하고 너무 짜증나네요.,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=008cdc8f-debc-47c0-b2bc-f7a237486e22,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03042,kakaopay,com.kakaopay.app,Google Play,KR,2eea9b12-91f4-42b3-aa03-83a45118777f,3,2026-07-05,neu,reliability,N,,,카카오페이증권 ai인사이트 클릭하고 콘텐츠 클릭하면 로딩중만 뜨고 아무것도안뜹니다.,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=2eea9b12-91f4-42b3-aa03-83a45118777f,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03043,kakaopay,com.kakaopay.app,Google Play,KR,2d7be589-afed-430a-8bd4-7846413d6b8f,3,2026-07-01,neu,information|settlement_cost|portfolio_history,N,,,배당내역에서 계속적으록 같은종목이두번씩배당받은걸로표시되네요 확인부탁드립니다,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=2d7be589-afed-430a-8bd4-7846413d6b8f,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03044,kakaopay,com.kakaopay.app,Google Play,KR,e036c558-2b51-40c5-afb3-c133405c9b11,3,2026-06-17,neu,other_trade,N,,,자꾸 버그로 앱이 종료된다고 떠요 주식창이 자꾸 꺼져요!!!!!!!!ㅜㅜ,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=e036c558-2b51-40c5-afb3-c133405c9b11,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03045,kakaopay,com.kakaopay.app,Google Play,KR,5c1928ef-02fd-4f1a-8d40-53e132b55a9a,3,2026-06-09,neu,other_trade,N,,,토스처럼 애프터마켓종가로 내 주식 수익을 보여줘야지 정규장종가로 수익을 계산하니 많이 헷갈림.분명히 애프터마켓에서 상승해서 플러스 수익인데 마이너스로 보여주니 그냥 앱을 사용하기가,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=5c1928ef-02fd-4f1a-8d40-53e132b55a9a,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03046,kakaopay,com.kakaopay.app,Google Play,KR,71f4ec3f-d54a-4e9b-934f-e3347af470eb,3,2026-05-29,neu,execution_order|information,Y,Y,execution_order|information,앱실행후 주식 현재가보기등 초기 반응이 너무 느립니다.느리다못해 불러오지 못하는 경우도 있습니다. 어찌 주문창은 그래도 그보단 빨리 열리긴 하는데..뭔가 요즘은 너무,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=71f4ec3f-d54a-4e9b-934f-e3347af470eb,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03047,kakaopay,com.kakaopay.app,Google Play,KR,9a69b61a-072c-410f-a912-385bbe9310bf,3,2026-05-06,neu,execution_order,N,,,이거 어제 오늘도 아니고. . 주식에서. . 내가 주문한 내용은 반영 되지 않는 경우가 많아서 답답.. 스탤스 주문이 되는 가운데,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=9a69b61a-072c-410f-a912-385bbe9310bf,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03048,kakaopay,com.kakaopay.app,Google Play,KR,685ba4ad-d88e-48a6-8905-14c5a3af79af,3,2026-04-30,neu,settlement_cost|navigation_ux,N,,,예수금을 어디서 확인되나요 일주일을 찾아도 찾을수가 없네요,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=685ba4ad-d88e-48a6-8905-14c5a3af79af,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03049,kakaopay,com.kakaopay.app,Google Play,KR,73695f69-d00e-42de-8a43-6919b2398e0d,3,2026-04-29,neu,portfolio_history|social|navigation_ux,N,,,갤럭시 Z 폴드7 기기에서 증권 부분 관심종목 발견 커뮤니티 등 대체적으로 폰트 사이즈가 너무 작아요 토스증권 앱 참고해서 개선 바랍니다,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=73695f69-d00e-42de-8a43-6919b2398e0d,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03050,kakaopay,com.kakaopay.app,Google Play,KR,7a0a5171-200b-4e37-8e6a-c1f924fd1ef3,3,2026-04-12,neu,information|portfolio_history,N,,,카카오페이증권 쓰고 있는데 아쉬운점은 각 주식별로 보유비중을 알수 없다는거에요. 개선 좀 부탁 드려요. 토스나 다른 증권앱들은 다 되는데 토스 많이,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=7a0a5171-200b-4e37-8e6a-c1f924fd1ef3,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03051,kakaopay,com.kakaopay.app,Google Play,KR,f45e39f4-762e-4d39-bb17-3a6d7e100bf5,3,2026-04-07,neu,support,Y,Y,support,카카오페이 몇년째 사용중인데 요즘 상태가 많이 않좋아졌어요 증권도 하고 포인트 모으기도 하면서 시간날때면 항상 페이앱을 열어놓고 있는데 5분정도 사용하면 앱이,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=f45e39f4-762e-4d39-bb17-3a6d7e100bf5,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03052,kakaopay,com.kakaopay.app,Google Play,KR,54f83fb0-e8f7-48e7-a59a-4bd07c1ca4c4,3,2026-03-16,neu,decision_risk|execution_order|portfolio_history,N,,,증권 호가주문에 내 수익률 퍼센트나오면 좋겠네요 폰으로밖에 못하니까 일반주문들어가서 퍼센트보고팔려고하면 주문 늦어져서 3틱4틱밀릴때가있어서요,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=54f83fb0-e8f7-48e7-a59a-4bd07c1ca4c4,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03053,kakaopay,com.kakaopay.app,Google Play,KR,d6a43459-490f-4d6d-b388-315c3d4fbce9,3,2026-03-16,neu,decision_risk|support|social,N,,,카카오페이 ISA 는 원하는 가격에 매도 매수 기능이 왜 없나요? 타 증권사들은 ISA 에도 당근 스탑로스 있죠 커뮤댓글 달리는 데,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=d6a43459-490f-4d6d-b388-315c3d4fbce9,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03054,kakaopay,com.kakaopay.app,Google Play,KR,b765114e-90b1-4a3d-aa1a-f246ab9e3401,3,2026-03-16,neu,execution_order,N,,,이제 체결강도는 안나와요? 증권사 바꿔야겠네..,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=b765114e-90b1-4a3d-aa1a-f246ab9e3401,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03055,kakaopay,com.kakaopay.app,Google Play,KR,ba7c75f8-0078-4501-b03b-40d0a993c789,3,2026-03-07,neu,navigation_ux,N,,,"""증권-발견""탭에서 상단 부분에 코스피, 코스닥, 나스닥 등 주요 지수 부분 좌우로 스와이핑할 때 매끄럽게 안 움직여서 불편합니다. 화면을 위에서 아래로",https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=ba7c75f8-0078-4501-b03b-40d0a993c789,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03056,kakaopay,com.kakaopay.app,Google Play,KR,091744cf-1b97-4856-ab0e-2d70fca64b44,3,2026-02-27,neu,reliability|navigation_ux,Y,Y,reliability|navigation_ux,편하긴 함. 혜택도 좋고 증권도 토스처럼 ui가 괜찮으나 중요할때 서버가 터져버릴때가 꽤 있음,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=091744cf-1b97-4856-ab0e-2d70fca64b44,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03057,kakaopay,com.kakaopay.app,Google Play,KR,4cd98713-9ad7-45a9-b37d-c77de77f28b6,3,2026-02-04,neu,decision_risk|portfolio_history|navigation_ux,N,,,카카오페이증권 사용합니다 건의사항을 전혀 안들어주는 느낌 토스나 타앱은 건의하면 개선되는 느낌이 있는데 카카오페이증권은 사실 나혼자 말하는 느낌... 토스처럼 내 수익률,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=4cd98713-9ad7-45a9-b37d-c77de77f28b6,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03058,kakaopay,com.kakaopay.app,Google Play,KR,4b7c7351-6519-4b07-8421-49217f4e09da,3,2026-01-22,neu,reliability,N,,,지금 일시적인 오류라고 접속안되는거죠? 9시부터 30분째 접속 안돼요. 주식때문에 급한데 삭제하고 다시 깔아도 안되네요ㅡㅡ.,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=4b7c7351-6519-4b07-8421-49217f4e09da,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03059,kakaopay,com.kakaopay.app,Google Play,KR,cd281eb7-45fd-49b0-abc9-89adb761c429,3,2026-01-20,neu,other_trade,N,,,아니 주식 알람 다 껏는데 대체 왜 등락 알람이 계속오냐고요..,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=cd281eb7-45fd-49b0-abc9-89adb761c429,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03060,kakaopay,com.kakaopay.app,Google Play,KR,5b00131c-b1f9-48fd-9c76-a92b126db14d,3,2025-12-05,neu,execution_order,N,,,제경우는 사용하기 너무좋아요 하지만페이증권에서 주식을했는데 항공우주에서 최고가에 판매를했는데그날이 금요일인데 판매가 되어있었어요 그런데 휴일이지나 월요일에 다시검색했는데판매가 이루에지지않아서 다시 판매릀하려해도 이미주식이 너무떨어져서~,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=5b00131c-b1f9-48fd-9c76-a92b126db14d,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03061,kakaopay,com.kakaopay.app,Google Play,KR,6e950c2f-c00c-42e1-b175-af0ae6544cd6,3,2025-12-05,neu,navigation_ux,Y,Y,navigation_ux,아씁 딴건 다 잘들어가 지는데 미국옵션 유진투자 자꾸 흰화면만 나오고 멈추네 이래서 옵션투자자 다 튀어나가겠네 진짜,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=6e950c2f-c00c-42e1-b175-af0ae6544cd6,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03062,kakaopay,com.kakaopay.app,Google Play,KR,11884840-7140-4f61-92c3-3b924585cf4a,3,2025-10-25,neu,other_trade,N,,,Upgrade 설치후 홈 주식 메인창이 잘 안뜸,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=11884840-7140-4f61-92c3-3b924585cf4a,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03063,kakaopay,com.kakaopay.app,Google Play,KR,ac1a296d-55e4-48ed-ad25-f55f3cd02ae6,3,2025-09-02,neu,settlement_cost|portfolio_history,Y,N,reject_cross_app_misattribution,왜 토스증권의 배당금 내역이 안뜨나요??,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=ac1a296d-55e4-48ed-ad25-f55f3cd02ae6,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03064,kakaopay,com.kakaopay.app,Google Play,KR,28797968-8225-4c15-b241-f50c21128677,3,2025-07-23,neu,information|portfolio_history|navigation_ux,N,,,증권에서 보유주식 실시간 차트가 갑자기 왜 노출이 안될까요? 탐색에선 보이는데,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=28797968-8225-4c15-b241-f50c21128677,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03065,kakaopay,com.kakaopay.app,Google Play,KR,840b1fbe-cae0-4964-892b-4df192da9887,4,2026-06-23,pos,execution_order|reliability,N,,,솔직히 증권앱을 따로 해주면 좋겠음 앱이 무거우니까 주식주문할때도 렉이걸려..,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=840b1fbe-cae0-4964-892b-4df192da9887,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03066,kakaopay,com.kakaopay.app,Google Play,KR,ac0542b7-cd0b-48cc-b4b5-0953c1cad0a4,5,2026-06-10,pos,execution_order|portfolio_history,Y,Y,execution_order|portfolio_history,카카오페이 증권에서 내가 구매하고 판매한 내역을 종목별로 볼수잇엇음 좋겟어요!,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=ac0542b7-cd0b-48cc-b4b5-0953c1cad0a4,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03067,kakaopay,com.kakaopay.app,Google Play,KR,fa7261e0-5c3a-4b0d-a550-62c5bfe0b8eb,5,2026-06-08,pos,navigation_ux,N,,,카카오페이 증권 안보이게 하고 싶다.. 숨기기 기능좀 만들어줘라 제발....,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=fa7261e0-5c3a-4b0d-a550-62c5bfe0b8eb,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03068,kakaopay,com.kakaopay.app,Google Play,KR,0acb2519-1c79-4284-ab57-7f6dea8ab3e8,4,2026-05-23,pos,other_trade,N,,,고수들 주식산거 모으기 볼 때 현재가도 볼 수 있게 해주세요. 값을 알아야 모을지 말지 결정을 할 수 있을 것 같습니다,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=0acb2519-1c79-4284-ab57-7f6dea8ab3e8,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03069,kakaopay,com.kakaopay.app,Google Play,KR,ffc31516-6507-489f-a2dd-9f621adb705c,4,2026-05-08,pos,portfolio_history|navigation_ux,N,,,잘쓰고있는데 주식탭 둥근 그래프로 어떤 종목 몇개있는지도 만들어주시면 안되나요? 도미노가 너무 느려서 건너왔는데 뭐가 얼마나 비중이 있는지 못보니 어렵네요ㅜㅜ,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=ffc31516-6507-489f-a2dd-9f621adb705c,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03070,kakaopay,com.kakaopay.app,Google Play,KR,ca05d71a-d822-468c-bdfc-82cb071f0fa3,5,2026-04-11,pos,other_trade,N,,,카카오 페이만 이용하다가 카카오 증권을 같이쓰게 되었는데 왔다갔다 정신없어 어지러움 카카오 페이와 카카오 증권간 인터페이스 하는건 좋은데 분리가 필요하다고 생각,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=ca05d71a-d822-468c-bdfc-82cb071f0fa3,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03071,kakaopay,com.kakaopay.app,Google Play,KR,befcea7e-0d25-4b57-9b9d-5bb0955fa4af,4,2026-04-09,pos,decision_risk|execution_order|social|navigation_ux,Y,Y,decision_risk|execution_order|social|navigation_ux,카카오페이증권 어플 좋아요! 정말 잘 쓰고 있습니다. 매도 매수 주문하기 쉽고 어플도 한눈에 보기 좋아 평소에 잘 쓰고 있습니다. 커뮤니티도,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=befcea7e-0d25-4b57-9b9d-5bb0955fa4af,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03072,kakaopay,com.kakaopay.app,Google Play,KR,89223b4c-0db2-4b99-9f1a-4cd4fc3eea9f,4,2026-03-16,pos,execution_order|information|settlement_cost,N,,,카증은 다 좋은데 해외주식 정보창에서 원화 선택하면 차트나 호가창에서는 달러로만 표시되네요. 토스는 달러/원화가 둘다 표시돼서 편한데 정보/차트/호가창 등에서 원화/달러 둘다,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=89223b4c-0db2-4b99-9f1a-4cd4fc3eea9f,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03073,kakaopay,com.kakaopay.app,Google Play,KR,e48ff75e-c61a-420c-af44-c0823cb993b2,5,2026-03-13,pos,execution_order|portfolio_history|navigation_ux,N,,,이번에 업뎃 이후에 증권 보유도 하고있지도 않은 종목에 판매버튼이 있어서 완전 이상함 빠른수정 부탁,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=e48ff75e-c61a-420c-af44-c0823cb993b2,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03074,kakaopay,com.kakaopay.app,Google Play,KR,0ba8f25d-ecb0-4f6f-bf97-75712627c488,4,2026-01-22,pos,reliability,N,,,이거 오류나면 주식 어케함? 다른 식으로 주식 할 방법 있나요,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=0ba8f25d-ecb0-4f6f-bf97-75712627c488,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03075,kakaopay,com.kakaopay.app,Google Play,KR,53339b44-7065-4a23-9098-52d770906320,5,2026-01-14,pos,other_trade,N,,,확실히 증권앱도 그렇고 좋아지고 있어요!,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=53339b44-7065-4a23-9098-52d770906320,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03076,kakaopay,com.kakaopay.app,Google Play,KR,8e8834e4-1758-44c0-8a44-60eee9efc84a,4,2025-12-30,pos,information,Y,Y,information,"증권 차트에 일봉, 주봉, 월봉은 있는데 왜 연봉이 없나요?",https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=8e8834e4-1758-44c0-8a44-60eee9efc84a,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03077,kakaopay,com.kakaopay.app,Google Play,KR,291b06f7-0817-48b4-8ac0-655945dc0068,5,2025-11-26,pos,navigation_ux,N,,,주식서비스를 주로 사용하는데요 앱 껏다키면 이전에 사용하던 주식서비스 화면으로 열어주시면 안대나요? 이전에는 해주던거 없앤건가요?,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=291b06f7-0817-48b4-8ac0-655945dc0068,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03078,kakaopay,com.kakaopay.app,Google Play,KR,dff0fef7-339d-469f-a721-e5bc8847aae8,5,2025-09-18,pos,portfolio_history|navigation_ux,N,,,업데이트 된 홈 화면 밑에 보유주식 보이는데 금액이랑 안보이게 해주세요 증권 들어가면 있는데 굳이 홈 화면에 보이게 안해도 될 것,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=dff0fef7-339d-469f-a721-e5bc8847aae8,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03079,kakaopay,com.kakaopay.app,Google Play,KR,ba587fe0-8c68-4d63-ac76-b186dff44c5b,4,2025-08-07,pos,other_trade,N,,,잘 사용하고 있습니다 주식 사고 팔때 신속하게 처리되었으면 하네요,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=ba587fe0-8c68-4d63-ac76-b186dff44c5b,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
X-SRC-03080,kakaopay,com.kakaopay.app,Google Play,KR,69fe6373-b29e-4cc0-9888-e7e0035603c8,5,2025-07-20,pos,execution_order,N,,,자산에서 투자에 코인거래소도 연동할 수 있도록 해주세요,https://play.google.com/store/apps/details?id=com.kakaopay.app&hl=ko&gl=KR&reviewId=69fe6373-b29e-4cc0-9888-e7e0035603c8,2026-07-16,Recent-1y stratified convenience sample from latest-5000; super-app and self-selection bias; do not generalize theme shares.
