source_id,source_tier,source_type,organization_or_author,title,published_at,accessed_at_kst,url,local_evidence_path,locator,market,journey_stage,claim_ids,evidence_summary,fact_or_interpretation,reliability,limitations,status,rejection_reason
C-SRC-0201,A,연구보고서,자본시장연구원(김민기·김준석),"코로나19 국면의 개인투자자: 투자행태와 투자성과 (이슈보고서 21-11)",2021-06-14,2026-07-16 04:10,https://www.kcmi.re.kr/report/report_view?report_no=1243,N/A,"상세페이지 및 PDF(https://www.kcmi.re.kr/flexer/view?fid=24465&fgu=002002&fty=004003) 전 21쪽",KR,전반,"C-CLM-0201;C-CLM-0204;C-CLM-0205;C-CLM-0212;C-CLM-0215","4개 증권사 개인투자자 204,004명(2020.3~10) 거래내역 분석. 표본의 약 30%(60,446명)가 2020년 3월 이후 신규투자자. 거래비용 차감 후 수익률 신규 -1.2% vs 기존 +15.0%. 손실 시현 투자자 비중 신규 60% vs 기존 36%. 신규투자자의 거래회전율이 기존보다 높음.",F,높음,"2020년 강세장이라는 특정 국면 표본(일반화 주의)",채택,
C-SRC-0202,A,정기간행물,자본시장연구원(김준석),"주식시장 개인투자자의 행태적 편의 (자본시장포커스 2021-17호)",2021-08-23,2026-07-16 04:10,https://www.kcmi.re.kr/publications/pub_detail_view?syear=2021&zcd=002001016&zno=1614&cno=5760,N/A,"상세페이지 및 PDF(https://www.kcmi.re.kr/flexer/view?fid=24559&fgu=002001&fty=004003)",KR,매수;보유;매도,"C-CLM-0202;C-CLM-0211;C-CLM-0214;C-CLM-0215;C-CLM-0217","개인투자자는 주가 급등 종목을 추격매수: 매수 전 40일 누적수익률 +25.8%, 매수 후 40일 누적초과수익률 -3.1%. 매수 당일 거래비중 22.7%(40일 전 6.7%). 이익포지션 매도확률이 손실포지션의 약 2배. 분석기간 말 보유종목의 71.4%가 손실 상태.",F,높음,"C-SRC-0201·0203과 동일 표본(204,004명) 기반으로 완전 독립 표본은 아님",채택,
C-SRC-0203,A,연구보고서,자본시장연구원(김민기·김준석),"국내 개인투자자의 행태적 편의와 거래행태 (연구보고서 22-02)",2022-02-03,2026-07-16 04:10,https://www.kcmi.re.kr/report/report_view?report_no=1481,N/A,"상세페이지 및 PDF(https://www.kcmi.re.kr/flexer/view?fid=25260&fgu=002002&fty=004003) 전 122쪽",KR,전반,"C-CLM-0201;C-CLM-0202;C-CLM-0203;C-CLM-0205;C-CLM-0211;C-CLM-0212;C-CLM-0216","과잉확신·처분효과·복권형 주식 선호·군집거래 4대 행태적 편의를 국내 개인투자자 약 20만명 자료로 실증. 이익포지션 매도확률이 손실포지션의 2배 이상. 복권형 주식 투자 시 신규투자자 누적성과 -29.6% vs 기존 +8.4%. 군집거래 일별 시차상관 0.169. 행태적 편의는 신규투자자·저연령·소액투자자에서 더 강함.",F,높음,"2020년 국면 표본. C-SRC-0201과 동일 원자료 계열",채택,
C-SRC-0204,A,정부·중앙은행 보도자료,한국은행·금융감독원,"2024 전국민 금융이해력 조사 결과",2025-04-29,2026-07-16 04:10,https://www.bok.or.kr/portal/bbs/B0000502/view.do?menuNo=201265&nttId=10091152,N/A,"보도자료 페이지(세부 점수는 첨부 PDF 수록). 게재본 교차확인: https://eiec.kdi.re.kr/policy/materialView.do?num=266065",KR,탐색;매수,"C-CLM-0209;C-CLM-0212;C-CLM-0214","만 18~79세 성인 2,400명 대상(2024.9~11 조사). 금융이해력 65.7점(2022년 66.5점 대비 하락). 부문별 금융지식 73.6점·금융행위 64.7점·금융태도 53.7점. 20대·70대·저소득·고졸 미만이 취약하며 특히 20대는 금융행위 부문 중심으로 낮음.",F,높음,"세부 수치는 첨부 PDF·KDI 게재본으로 확인(본 세션에서는 보도자료 본문 페이지와 요약 확인)",채택,
C-SRC-0205,A,정부 보도자료,금융위원회,"잘 「알고투자」하는 금융교육으로 국민의 안정적 자산형성을 지원하겠습니다 (자본시장·금융투자 분야 금융교육 강화방안)",2026-06-16,2026-07-16 04:10,https://www.fsc.go.kr/no010101/87118,N/A,"보도자료 페이지(HWP·PDF 첨부)",KR,탐색;매수,"C-CLM-0209;C-CLM-0213;C-CLM-0214","2026년 제1차 금융교육협의회. 개인투자자 시장참여 확대 속 고위험상품 과도 선호·무리한 차입투자 우려를 명시. 4대 전략: 알기 쉬운 교육·교육기회 확산·투자판단 역량강화·자기보호 역량강화. 2025년 금융교육기관 대면 교육인원 약 123만명(전년 대비 +16.4%).",F,높음,"정책 방향성 자료로 개별 투자자 행태 수치는 제한적",채택,
C-SRC-0206,A,협회 보도자료,금융투자협회,"(5.6자 보도자료) 2030세대의 스마트투자! 선행학습이 중요합니다",2020-05-06,2026-07-16 04:10,https://www.kofia.or.kr/npboard/m_18/view.do?nttId=124620&bbsId=BBSMSTR_000000000203,N/A,"보도자료 본문",KR,탐색;매수,"C-CLM-0210;C-CLM-0213;C-CLM-0214","주식거래활동계좌가 2020년 1분기 전년 대비 약 5% 증가(2,935만좌 → 2020년 4월 말 3,125만좌). 신규 계좌의 50% 이상이 20~30대. 2030세대의 투자여력 초과 신용융자·레버리지 구조화상품 참여 비중 증가를 우려하며 사전 투자학습 권고.",F,높음,"제목상 5.6자 보도자료이나 페이지 등록일 표기가 상이(2020-05-19)하여 게시일 병기. 수치 기준시점은 본문 기준 2020년 1분기~4월",채택,
C-SRC-0207,A,통계포털,금융투자협회,"금융투자협회 종합통계포털(FreeSIS) — 주식거래활동계좌수·투자자예탁금",N/A(상시 갱신),2026-07-16 04:10,https://freesis.kofia.or.kr/,N/A,"주식 > 증시자금추이(투자자예탁금·활동계좌수) — 조회 경로는 C-SRC-0208 공식 FAQ로 확인",KR,전반,C-CLM-0208,"정량 원천이나 본 세션에서는 수치 직접 조회 실패: 프레임셋+JS(websquare) 렌더링 필요 구조로 정적 HTML 접근 불가. 본선 전 브라우저 자동화(Playwright 등)로 최신 수치 1차 확인 필요.",F,높음(원천),"정적 fetch로 접근 불가 — 접근 실패 기록. 수치는 2차 보도(C-SRC-0209·0210)로 잠정 대체",접근제한,
C-SRC-0208,B,공식 FAQ,금융투자협회,"투자자예탁금·신용거래융자·예탁증권담보융자 현황 자료 위치 안내(FAQ)",N/A,2026-07-16 04:10,https://m.kofia.or.kr/brd/m_29/view.do?seq=24&srchFr=&srchTo=&srchWord=&srchTp=&multi_itm_seq=0&itm_seq_1=0&itm_seq_2=0&company_cd=&company_nm=,N/A,"FAQ 본문",KR,전반,C-CLM-0208,"투자자예탁금 등 증시자금 통계는 자본시장통계 포털(freesis.kofia.or.kr)의 주식>증시자금추이·신용공여현황 메뉴에서 확인 가능함을 공식 안내.",F,중간,"경로 안내 자료로 수치 자체는 없음",채택,
C-SRC-0209,B,언론기사(협회 통계 인용),연합뉴스(다음 게재),"'불장'에 올해 주식계좌 1천만개 증가…총 1.1억개 육박",2026-06-25,2026-07-16 04:10,https://v.daum.net/v/20260625080206892,N/A,"기사 본문",KR,탐색,C-CLM-0208;C-CLM-0214,"금융투자협회 집계 인용: 2026-06-24 기준 주식거래활동계좌 1억877만좌. 2025년 말 9,828만좌 대비 약 1,049만좌 증가(월평균 약 167만좌·전년 월평균 98만좌 대비 +70%).",F,중간,"원천(FreeSIS) 직접 조회로 미검증한 2차 인용",채택,
C-SRC-0210,B,언론기사(협회 통계 인용),네이트뉴스(통신사 게재),"12월 변동장에 투자자 '관망'…예탁금 84조 쌓였다",2025-12-16,2026-07-16 04:10,https://news.nate.com/view/20251216n33747,N/A,"기사 본문",KR,전반,C-CLM-0208,"2025-12-12 기준 투자자예탁금 83조9,419억원(2025년 11월 말 77조9,120억원 대비 +7.7%).",F,중간,"원천(FreeSIS) 직접 조회로 미검증한 2차 인용",채택,
C-SRC-0211,A,학술논문(원논문),"Kahneman, D. & Tversky, A.","Prospect Theory: An Analysis of Decision under Risk (Econometrica 47(2), pp.263-291)",1979-03,2026-07-16 04:10,https://www.jstor.org/stable/1914185,N/A,"오픈액세스 사본(접근·본문 확인 완료): https://courses.washington.edu/pbafhall/514/514%20Readings/ProspectTheory.pdf — 스캔본 29쪽. 가치함수·손실회피 pp.277-280",글로벌,보유;매도,"C-CLM-0206;C-CLM-0215","기대효용이론 반증 실험: 확실성 효과·반사효과·손실회피. 가치함수는 참조점 대비 변화로 정의되며 이득 영역 오목·손실 영역 볼록, 손실 기울기가 이득보다 가파름(손실이 이득보다 크게 체감). 저확률 과대가중.",F,높음,"JSTOR 원본은 페이월 — 대학 강의자료 스캔 사본으로 원문 확인(텍스트 추출 일부 제한)",채택,
C-SRC-0212,A,학술논문(원논문),"Shefrin, H. & Statman, M.","The Disposition to Sell Winners Too Early and Ride Losers Too Long: Theory and Evidence (Journal of Finance 40(3), pp.777-790)",1985-07,2026-07-16 04:10,https://doi.org/10.1111/j.1540-6261.1985.tb05002.x,N/A,"보조 사본: https://www.researchgate.net/publication/313248569_The_Disposition_to_Sell_Winners_too_Early_and_Ride_Losers_too_Long (열람에 계정 필요 가능)",글로벌,매도,"C-CLM-0202;C-CLM-0203;C-CLM-0206;C-CLM-0216","'처분효과(disposition effect)' 개념 최초 명명·이론화. 전망이론+심적회계+후회회피+자기통제 결여로 '이익 조기 실현·손실 장기 보유'를 설명하고 뮤추얼펀드 환매 자료 등으로 실증. 명명 사실은 Odean(1998) 원문 p.1775 첫 문단에서 교차 확인함.",F,높음,"오픈액세스 전문 미확보(DOI 페이월) — 초록·후속 원논문(C-SRC-0213)의 인용으로 핵심 결론 확인. 접근 한계 기록",채택,
C-SRC-0213,A,학술논문(원논문·저자 공개본),"Odean, T.","Are Investors Reluctant to Realize Their Losses? (Journal of Finance 53(5), pp.1775-1798)",1998-10,2026-07-16 04:10,https://faculty.haas.berkeley.edu/odean/papers%20current%20versions/areinvestorsreluctant.pdf,N/A,"저자 공개본 PDF 24쪽 전문 다운로드·본문 확인. Table I(저널 p.1783): 연간 PGR 0.148 vs PLR 0.098(t>35). 승자매도-패자보유 이후 1년 초과수익 격차 3.4%p(저널 p.1784)",US,매도;보유,"C-CLM-0202;C-CLM-0203;C-CLM-0216","미국 디스카운트 증권사 1만 계좌(1987~93) 분석. 이익실현비율(PGR 14.8%)이 손실실현비율(PLR 9.8%)보다 약 1.5배 — 처분효과 실증. 12월에만 절세 매도로 역전. 매도한 승자가 보유한 패자보다 이후 1년 초과수익이 3.4%p 높아 처분효과는 사후 성과 측면에서도 불리. 리밸런싱·거래비용으로 설명 불가.",F,높음,"1987~93년 미국 표본(시장·시대 차이). 저자 공개본으로 페이월 우회 확인",채택,
C-SRC-0214,A,학술논문(원논문·저자 공개본),"Barber, B. M. & Odean, T.","Trading Is Hazardous to Your Wealth: The Common Stock Investment Performance of Individual Investors (Journal of Finance 55(2), pp.773-806)",2000-04,2026-07-16 04:10,https://faculty.haas.berkeley.edu/odean/papers%20current%20versions/individual_investor_performance_final.pdf,N/A,"저자 공개본 PDF 34쪽 전문 다운로드·초록(저널 p.773) 본문 확인",US,전반,"C-CLM-0204;C-CLM-0216","미국 66,465가구(1991~96) 분석. 가장 활발히 거래한 그룹의 연 수익률 11.4% vs 시장 17.9%. 평균 가구 연 16.4%, 연간 포트폴리오 회전율 75%. 과잉확신이 과도거래와 성과 부진을 설명 — '거래는 부(富)에 해롭다'.",F,높음,"1991~96년 미국 표본. 저자 공개본으로 페이월 우회 확인",채택,
C-SRC-0215,A,학술논문(원논문),"Strahilevitz, M. A., Odean, T. & Barber, B. M.","Once Burned, Twice Shy: How Naive Learning, Counterfactuals, and Regret Affect the Repurchase of Stocks Previously Sold (Journal of Marketing Research 48(SPL))",2011,2026-07-16 04:10,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=611267,N/A,"SSRN 초록 페이지. 보조 공개본(워킹페이퍼 구버전): http://assets.csom.umn.edu/assets/154005.pdf / 출판본: https://journals.sagepub.com/doi/10.1509/jmkr.48.SPL.S102",US,재진입,C-CLM-0207;C-CLM-0217,"미국 개인투자자 거래자료 분석: 투자자는 ①과거 손실을 보고 매도했던 종목 ②매도 후 가격이 오른 종목의 재매수를 회피. 후회·실망 등 부정적 감정 회피가 재진입 판단을 왜곡(단순 학습·반사실적 사고).",F,높음,"본 세션에서 전문 정독은 미수행(초록·공식 요약 확인). 미국 표본으로 국내 직접 실증 아님",채택,
C-SRC-0216,B,언론기사,아주경제,"[주식에 빠진 청년세대] '적금 대신 주식'…올 상반기 20·30 신규계좌 개설 급증 투자규모도 커졌다",2026-07-07,2026-07-16 04:10,https://www.ajunews.com/view/20260707140546387,N/A,"기사 본문",KR,탐색;매수,C-CLM-0210;C-CLM-0214,"2026년 2분기 20·30대 신규계좌 평균 잔고 2,535만원(1분기 1,910만원 대비 +32.7%). 낮은 예금금리·불안정한 노동시장 인식 속 청년층 주식시장 참여 확대.",F,중간,"증권사 집계를 인용한 언론 보도로 원천 데이터 미확인(정성적 보조 근거로만 사용)",채택,
C-SRC-0217,A,공익재단 조사보고서,한국금융소비자보호재단(구 한국금융투자자보호재단),"2024 펀드 투자자 조사",2025-03-29,2026-07-16 04:10,https://www.kfcpf.or.kr/front/evalution/reportingView.do?rpIdx=3963,N/A,"조사 개요 페이지(전문은 193쪽 책자 판매)",KR,탐색;매수,C-CLM-0212,"만 25~64세 가구 내 금융거래 의사결정(참여)자 대상(2024.11.12~29 조사). 펀드 투자행태·투자성향·환매 행태와 함께 '핀플루언서' 콘텐츠 구독 및 관련 상품 투자 현황을 조사 — 초보 투자자의 정보 채널(디지털 의존) 축 설계에 참고.",F,중간~높음,"전문 미공개(개요만 웹 확인). 주식 직접투자 초보자 특정 수치 미확보. 참고: 계획서에 명시된 invedu.or.kr(한국금융투자자보호재단)은 한국금융소비자보호재단(kfcpf.or.kr)으로 명칭·도메인이 변경된 것으로 확인됨(양 도메인 동일 재단 콘텐츠)",채택,
